method,model_size,parameters,seed,prune_amount,max_,original_max,original_max_time_elapsed,solve_time,sol_count,time_limit,first_solution
no_warm_start_dense_passing,"[1000, 1000, 1000, 1000, 1]",153051,50,0.95,-0.014892182090842893,-0.002822659909725189,13.136373043060303,604.527107000351,3,600,0.2531062364578247
