method,model_size,parameters,seed,prune_amount,max_,original_max,original_max_time_elapsed,solve_time,sol_count,time_limit,first_solution
no_warm_start_dense_passing,"[100000, 1000, 1000, 1000, 1]",20403201,51,0.8,-0.00995614548810997,-0.017592649906873703,14.488726615905762,614.593273639679,2,600,
