method,model_size,parameters,seed,prune_amount,max_,original_max,original_max_time_elapsed,solve_time,sol_count,time_limit,first_solution
no_warm_start_dense_passing,"[1000, 10000, 10000, 1]",55025001,50,0.5,0.03912081501300768,0.05748802796006203,704.0028066635132,704.499890089035,1,600,
