method,model_size,parameters,seed,prune_amount,max_,original_max,original_max_time_elapsed,solve_time,sol_count,time_limit,first_solution
no_warm_start_dense_passing,"[10000, 10000, 10000, 1]",10020501,51,0.95,-0.0017999760701167416,-0.05786820873618126,640.7127850055695,640.9095377922058,1,600,
