method,model_size,parameters,seed,prune_amount,max_,original_max,original_max_time_elapsed,solve_time,sol_count,time_limit,first_solution
no_warm_start_dense_passing,"[10000, 1000, 1000, 1000, 1]",6003501,50,0.5,0.2814180542130955,0.21575763821601868,211.65799713134766,610.7727317810059,2,600,
