method,model_size,parameters,seed,prune_amount,max_,original_max,original_max_time_elapsed,solve_time,sol_count,time_limit,first_solution
no_warm_start_dense_passing,"[100000, 1000, 1000, 1000, 1]",71403701,50,0.3,0.04520212393205249,0.04363330453634262,32.1341438293457,633.2896542549133,1,600,
