method,model_size,parameters,seed,prune_amount,max_,original_max,original_max_time_elapsed,solve_time,sol_count,time_limit,first_solution
no_warm_start_dense_passing,"[1000, 10000, 10000, 1]",5520501,50,0.95,0.001106402836740017,0.013705689460039139,157.14812684059143,630.9561808109283,5,600,
