method,model_size,parameters,seed,prune_amount,max_,original_max,original_max_time_elapsed,solve_time,sol_count,time_limit,first_solution
no_warm_start_dense_passing,"[1000, 100, 100, 1]",55251,51,0.5,0.9891181129703784,0.9705145359039307,495.0972549915314,600.4168858528137,4706,600,0.9171633124351501
