method,model_size,parameters,seed,prune_amount,max_,original_max,original_max_time_elapsed,solve_time,sol_count,time_limit,first_solution
no_warm_start_dense_passing,"[1000, 100, 100, 1]",110301,50,0.0,1.1215528111559023,1.12155282497406,592.084305524826,600.3626623153687,439,600,0.9622607231140137
