method,model_size,parameters,seed,prune_amount,max_,original_max,original_max_time_elapsed,solve_time,sol_count,time_limit,first_solution
no_warm_start_dense_passing,"[10000, 100, 100, 100, 1]",204321,51,0.8,-0.03053285240729954,-0.03585734963417053,350.4094498157501,601.1638603210449,159,600,0.8064201474189758
