method,model_size,parameters,seed,prune_amount,max_,original_max,original_max_time_elapsed,solve_time,sol_count,time_limit,first_solution
no_warm_start_dense_passing,"[1000, 100, 100, 100, 1]",60351,50,0.5,0.10814785052348586,0.10765668749809265,544.2388305664062,600.7518351078033,222,600,0.2446022629737854
