method,model_size,parameters,seed,prune_amount,max_,original_max,original_max_time_elapsed,solve_time,sol_count,time_limit,first_solution
no_warm_start_dense_passing,"[100000, 1000, 1000, 1]",10102101,50,0.9,0.05763394076089773,0.055313996970653534,8.453751802444458,608.5524702072144,1,600,
