method,model_size,parameters,seed,prune_amount,max_,original_max,original_max_time_elapsed,solve_time,sol_count,time_limit,first_solution
no_warm_start_dense_passing,"[10000, 1000, 1000, 1000, 1]",603051,50,0.95,0.010627807268485273,0.00859419722110033,5.981124639511108,8.163318872451782,4,600,
