method,model_size,parameters,seed,prune_amount,max_,original_max,original_max_time_elapsed,solve_time,sol_count,time_limit,first_solution
no_warm_start_dense_passing,"[1000, 1000, 1000, 1000, 1]",1503501,50,0.5,0.11066330796363864,0.0897430032491684,29.893813848495483,606.193017244339,3,600,0.2531062364578247
