method,model_size,parameters,seed,prune_amount,max_,original_max,original_max_time_elapsed,solve_time,sol_count,time_limit,first_solution
no_warm_start_dense_passing,"[10000, 10000, 10000, 1]",200029992,50,0.0,0.02532717535352009,0.025326743721961975,821.2917535305023,822.7609679698944,1,600,
